"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
575416,"4e869cf4-9f46-448f-ab27-f8977eca675b","/api/v1.1/game/575416/feed/live","R","2019","2019-07-21T17:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-575416-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,31,48,52,".480",534,"Rochester Red Wings","/api/v1/teams/534",12,TRUE,FALSE,31,59,41,".590",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/575416/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587436,"be46752f-55d0-4ea2-afb0-47e98c7162a7","/api/v1.1/game/587436/feed/live","R","2019","2019-07-21T17:30:00Z","2019-07-21",FALSE,1,TRUE,"Y","Y","N","44-587436-2019-07-21","2019","day",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,28,46,38,".548",520,"Pericos de Puebla","/api/v1/teams/520",6,FALSE,FALSE,26,46,36,".561",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5340,"Estadio Alfredo Harp Helu","/api/v1/venues/5340","/api/v1/game/587436/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587434,"e7f20f88-67f8-4dd4-93ae-1974fd0b4f8d","/api/v1.1/game/587434/feed/live","R","2019","2019-07-21T17:35:00Z","2019-07-21",FALSE,2,TRUE,"Y","Y","N","44-587434-2019-07-21","2019","day",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",5,FALSE,FALSE,28,46,39,".541",520,"Pericos de Puebla","/api/v1/teams/520",6,TRUE,FALSE,26,47,36,".566",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5340,"Estadio Alfredo Harp Helu","/api/v1/venues/5340","/api/v1/game/587434/content","Moved from 7/19",NA,NA,NA,NA,NA,NA,NA,NA,NA
575555,"d4afc65c-d413-4d51-948e-be6402fed2dd","/api/v1.1/game/575555/feed/live","R","2019","2019-07-21T17:35:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-575555-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,32,59,42,".584",234,"Durham Bulls","/api/v1/teams/234",3,TRUE,FALSE,31,50,49,".505",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/575555/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587376,"94a21a74-9b3d-4f20-9c2c-1f02384f584d","/api/v1.1/game/587376/feed/live","R","2019","2019-07-21T18:15:00Z","2019-07-21",FALSE,1,TRUE,"Y","Y","N","44-587376-2019-07-21","2019","day",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,28,49,37,".570",579,"Guerreros de Oaxaca","/api/v1/teams/579",3,FALSE,FALSE,26,33,52,".388",434,"Bravos de Leon","/api/v1/teams/434",5320,"Parque Domingo Santana","/api/v1/venues/5320","/api/v1/game/587376/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587374,"93e488d7-55b8-4eef-8e41-1f8a7982063e","/api/v1.1/game/587374/feed/live","R","2019","2019-07-21T18:20:00Z","2019-07-21",FALSE,2,TRUE,"Y","Y","N","44-587374-2019-07-21","2019","day",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",0,FALSE,FALSE,28,49,38,".563",579,"Guerreros de Oaxaca","/api/v1/teams/579",7,TRUE,FALSE,26,34,52,".395",434,"Bravos de Leon","/api/v1/teams/434",5320,"Parque Domingo Santana","/api/v1/venues/5320","/api/v1/game/587374/content","Make-up of 7/20 PPD",NA,NA,NA,"2019-07-20T21:20:00Z","2019-07-20",NA,NA,NA,NA
580028,"86f24698-9d9b-404d-ad5e-eae5f2741a49","/api/v1.1/game/580028/feed/live","R","2019","2019-07-21T19:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-580028-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,25,41,60,".406",235,"Memphis Redbirds","/api/v1/teams/235",2,FALSE,FALSE,25,46,55,".455",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580028/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580309,"121e2637-e6ab-4194-a0cf-b2c5ec9748c5","/api/v1.1/game/580309/feed/live","R","2019","2019-07-21T19:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-580309-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,25,58,43,".574",400,"Las Vegas Aviators","/api/v1/teams/400",8,TRUE,FALSE,25,43,58,".426",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/580309/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587857,"5c6f1064-05f6-47df-87c4-d8612266d3a3","/api/v1.1/game/587857/feed/live","R","2019","2019-07-21T20:00:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-587857-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,25,44,42,".512",502,"Saraperos de Saltillo","/api/v1/teams/502",3,FALSE,FALSE,27,34,52,".395",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2929,"Estadio Alberto Romo Chavez","/api/v1/venues/2929","/api/v1/game/587857/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587496,"970126b7-07c6-4fb1-b9ab-fa9aae52c4b1","/api/v1.1/game/587496/feed/live","R","2019","2019-07-21T20:00:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-587496-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",16,TRUE,FALSE,27,26,57,".313",447,"Algodoneros Union Laguna","/api/v1/teams/447",10,FALSE,FALSE,28,37,49,".430",4444,"Generales de Durango","/api/v1/teams/4444",5321,"Estadio Francisco Villa","/api/v1/venues/5321","/api/v1/game/587496/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576050,"8b028e2e-4ea9-493a-89b3-92f735998f45","/api/v1.1/game/576050/feed/live","R","2019","2019-07-21T20:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-576050-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,31,47,51,".480",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",4,TRUE,FALSE,31,39,61,".390",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/576050/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580099,"a1d274a8-fe85-4826-9d1f-ecb094cdeea7","/api/v1.1/game/580099/feed/live","R","2019","2019-07-21T20:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-580099-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,25,52,49,".515",259,"Fresno Grizzlies","/api/v1/teams/259",4,FALSE,FALSE,25,42,59,".416",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/580099/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580449,"159ee324-e63d-4679-ae2e-6e2c7e77de47","/api/v1.1/game/580449/feed/live","R","2019","2019-07-21T20:35:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-580449-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,25,54,47,".535",105,"Sacramento River Cats","/api/v1/teams/105",5,FALSE,FALSE,25,48,53,".475",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/580449/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588097,"ac0358d3-83cf-422b-bee6-294824d84e94","/api/v1.1/game/588097/feed/live","R","2019","2019-07-21T22:00:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-588097-2019-07-21","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,26,35,50,".412",442,"Olmecas de Tabasco","/api/v1/teams/442",2,FALSE,FALSE,27,45,42,".517",569,"Tigres de Quintana Roo","/api/v1/teams/569",3929,"Estadio De Beisbol Beto Avila","/api/v1/venues/3929","/api/v1/game/588097/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575695,"e4f8c92d-de84-4894-bd00-fe27bfff01cc","/api/v1.1/game/575695/feed/live","R","2019","2019-07-21T22:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-575695-2019-07-21","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,31,50,50,".500",552,"Syracuse Mets","/api/v1/teams/552",7,TRUE,FALSE,31,45,55,".450",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575695/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587616,"7d3561fb-c57e-4324-93f8-00df917f10a3","/api/v1.1/game/587616/feed/live","R","2019","2019-07-21T23:00:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-587616-2019-07-21","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,28,32,51,".386",523,"Piratas de Campeche","/api/v1/teams/523",2,FALSE,FALSE,27,43,42,".506",496,"Leones de Yucatan","/api/v1/teams/496",2959,"Parque Kukulkan","/api/v1/venues/2959","/api/v1/game/587616/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587977,"bc731cb4-87f9-4710-bf30-44bb0e435c82","/api/v1.1/game/587977/feed/live","R","2019","2019-07-21T23:00:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-587977-2019-07-21","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,27,55,32,".632",560,"Acereros del Norte","/api/v1/teams/560",7,FALSE,FALSE,27,52,33,".612",562,"Sultanes de Monterrey","/api/v1/teams/562",2701,"Estadio de Beisbol Monterrey","/api/v1/venues/2701","/api/v1/game/587977/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579954,"cc3337b4-1aa6-4164-aea2-8211e99ed4b2","/api/v1.1/game/579954/feed/live","R","2019","2019-07-21T23:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-579954-2019-07-21","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,24,62,39,".614",510,"San Antonio Missions","/api/v1/teams/510",12,TRUE,FALSE,25,47,54,".465",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579954/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579818,"3e25deca-5596-4e99-8e0d-8bbf917093b1","/api/v1.1/game/579818/feed/live","R","2019","2019-07-21T23:15:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-579818-2019-07-21","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,25,56,45,".554",451,"Iowa Cubs","/api/v1/teams/451",4,FALSE,FALSE,25,42,59,".416",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Tennessee Park","/api/v1/venues/4715","/api/v1/game/579818/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579398,"3c6b04cc-5dd1-4259-872d-d0515ff9c7fd","/api/v1.1/game/579398/feed/live","R","2019","2019-07-22T00:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-579398-2019-07-21","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,25,61,40,".604",4904,"El Paso Chihuahuas","/api/v1/teams/4904",8,TRUE,FALSE,25,44,57,".436",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/579398/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588162,"627a3056-70cf-4a44-b7a3-cffd7251ce1b","/api/v1.1/game/588162/feed/live","R","2019","2019-07-22T00:05:00Z","2019-07-21",FALSE,1,TRUE,"N","Y","N","44-588162-2019-07-21","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,26,48,39,".552",536,"Tecos de los Dos Laredos","/api/v1/teams/536",8,FALSE,FALSE,27,57,30,".655",5010,"Toros de Tijuana","/api/v1/teams/5010",2957,"Estadio Chevron","/api/v1/venues/2957","/api/v1/game/588162/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579888,"43c7ef68-c6b6-4adc-82ff-90eb748c3d8e","/api/v1.1/game/579888/feed/live","R","2019","2019-07-21T18:00:00Z","2019-08-24",NA,1,TRUE,"N","Y","N","44-579888-2019-07-21","2019","day",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,25,78,52,".600",102,"Round Rock Express","/api/v1/teams/102",NA,NA,FALSE,24,68,60,".531",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579888/content",NA,"2019-08-24T21:00:00Z","2019-08-24","Rain",NA,NA,NA,NA,NA,NA
575980,"a751b4dd-fe7b-4be4-a77b-e9052b9eceec","/api/v1.1/game/575980/feed/live","R","2019","2019-07-23T22:35:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-575980-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,32,51,49,".510",484,"Indianapolis Indians","/api/v1/teams/484",6,FALSE,FALSE,32,50,51,".495",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/575980/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575272,"01a839f6-ae05-4f11-9ad8-5053d33a20ac","/api/v1.1/game/575272/feed/live","R","2019","2019-07-23T23:00:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-575272-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,32,59,42,".584",431,"Gwinnett Stripers","/api/v1/teams/431",2,TRUE,FALSE,32,40,61,".396",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/575272/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575624,"bc6fe0d4-85ce-490e-b894-e87b4f98b82b","/api/v1.1/game/575624/feed/live","R","2019","2019-07-23T23:04:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-575624-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,32,53,48,".525",422,"Buffalo Bisons","/api/v1/teams/422",1,FALSE,FALSE,33,53,48,".525",494,"Charlotte Knights","/api/v1/teams/494",4670,"BB&T Ballpark","/api/v1/venues/4670","/api/v1/game/575624/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575484,"fa10e0d9-fda2-450a-88e2-24f3a5a97905","/api/v1.1/game/575484/feed/live","R","2019","2019-07-23T23:05:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-575484-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,31,58,43,".574",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",6,FALSE,FALSE,32,59,41,".590",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575484/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575202,"4668dc2e-caf7-4cb2-8d2c-0ef298329fce","/api/v1.1/game/575202/feed/live","R","2019","2019-07-23T23:05:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-575202-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",17,TRUE,FALSE,32,42,58,".420",533,"Pawtucket Red Sox","/api/v1/teams/533",2,FALSE,FALSE,33,59,43,".578",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/575202/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575908,"52976524-fd43-4def-b8a3-9c7609e17a1c","/api/v1.1/game/575908/feed/live","R","2019","2019-07-23T23:05:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-575908-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,32,39,62,".386",568,"Norfolk Tides","/api/v1/teams/568",16,TRUE,FALSE,32,49,52,".485",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/575908/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576117,"cbe50173-1ea3-4ba3-8e82-54a8a6ea73c4","/api/v1.1/game/576117/feed/live","R","2019","2019-07-23T23:05:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-576117-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,32,45,56,".446",512,"Toledo Mud Hens","/api/v1/teams/512",5,TRUE,FALSE,32,48,51,".485",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/576117/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579746,"740c1ebe-d840-41e3-977b-3d4265eb7d27","/api/v1.1/game/579746/feed/live","R","2019","2019-07-23T23:35:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-579746-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,25,53,48,".525",588,"New Orleans Baby Cakes","/api/v1/teams/588",6,TRUE,FALSE,26,42,60,".412",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/579746/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587554,"000aed08-5e1a-43d2-8cec-2c1837580f6d","/api/v1.1/game/587554/feed/live","R","2019","2019-07-24T00:00:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-587554-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,27,47,37,".560",532,"Diablos Rojos del Mexico","/api/v1/teams/532",9,TRUE,FALSE,29,50,38,".568",579,"Guerreros de Oaxaca","/api/v1/teams/579",2951,"Parque Lic. Eduardo Vasconcelos","/api/v1/venues/2951","/api/v1/game/587554/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580381,"3cd647b5-8df5-4129-9440-a977a5586c9b","/api/v1.1/game/580381/feed/live","R","2019","2019-07-24T00:05:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-580381-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,26,56,46,".549",451,"Iowa Cubs","/api/v1/teams/451",4,TRUE,FALSE,25,63,39,".618",510,"San Antonio Missions","/api/v1/teams/510",2818,"Nelson Wolff Stadium","/api/v1/venues/2818","/api/v1/game/580381/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580167,"f44414e4-2258-4975-a7ba-52b210850e48","/api/v1.1/game/580167/feed/live","R","2019","2019-07-24T00:05:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-580167-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,26,47,55,".461",541,"Omaha Storm Chasers","/api/v1/teams/541",2,FALSE,FALSE,26,58,43,".574",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/580167/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579819,"39a3d18e-b557-4e5a-943f-060ea5f8511e","/api/v1.1/game/579819/feed/live","R","2019","2019-07-24T00:05:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-579819-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",16,TRUE,FALSE,26,48,54,".471",238,"Oklahoma City Dodgers","/api/v1/teams/238",1,FALSE,FALSE,26,42,60,".412",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Tennessee Park","/api/v1/venues/4715","/api/v1/game/579819/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587314,"9c36bd1c-3eba-4ee3-9589-4713a360ace1","/api/v1.1/game/587314/feed/live","R","2019","2019-07-24T00:30:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-587314-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,28,34,53,".391",528,"Rieleros de Aguascalientes","/api/v1/teams/528",8,TRUE,FALSE,28,27,57,".321",447,"Algodoneros Union Laguna","/api/v1/teams/447",2956,"Estadio de la Revolucion","/api/v1/venues/2956","/api/v1/game/587314/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587915,"6dc92917-6d4a-421c-8759-3be5671f98db","/api/v1.1/game/587915/feed/live","R","2019","2019-07-24T00:30:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-587915-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,29,37,50,".425",4444,"Generales de Durango","/api/v1/teams/4444",8,TRUE,FALSE,26,45,42,".517",502,"Saraperos de Saltillo","/api/v1/teams/502",2953,"Parque Francisco I. Madero","/api/v1/venues/2953","/api/v1/game/587915/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587254,"c655501e-a886-4ddb-bfea-e2b5923eaca3","/api/v1.1/game/587254/feed/live","R","2019","2019-07-24T00:30:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-587254-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,28,57,31,".648",5010,"Toros de Tijuana","/api/v1/teams/5010",3,TRUE,FALSE,28,56,32,".636",560,"Acereros del Norte","/api/v1/teams/560",2950,"Estadio Monclova","/api/v1/venues/2950","/api/v1/game/587254/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580310,"beaf5cba-fa51-4a7e-925d-d22d8c32eb42","/api/v1.1/game/580310/feed/live","R","2019","2019-07-24T00:35:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-580310-2019-07-23","2019","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,26,44,58,".431",342,"Albuquerque Isotopes","/api/v1/teams/342",17,TRUE,FALSE,26,44,58,".431",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/580310/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587675,"1a331cda-8dd8-441a-98cc-540533e2652b","/api/v1.1/game/587675/feed/live","R","2019","2019-07-24T01:00:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-587675-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,28,44,42,".512",496,"Leones de Yucatan","/api/v1/teams/496",2,FALSE,FALSE,27,35,51,".407",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587675/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588035,"459e9c07-83cf-47ce-b5e5-88ce77b1cbe8","/api/v1.1/game/588035/feed/live","R","2019","2019-07-24T01:00:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-588035-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,28,53,33,".616",562,"Sultanes de Monterrey","/api/v1/teams/562",1,FALSE,FALSE,27,48,40,".545",536,"Tecos de los Dos Laredos","/api/v1/teams/536",3410,"Parque la Junta","/api/v1/venues/3410","/api/v1/game/588035/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587795,"673d2905-6f8e-4b1f-aec5-0650352a6ab6","/api/v1.1/game/587795/feed/live","R","2019","2019-07-24T01:00:00Z","2019-07-23",FALSE,1,TRUE,"N","Y","N","44-587795-2019-07-23","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,28,45,43,".511",569,"Tigres de Quintana Roo","/api/v1/teams/569",8,TRUE,FALSE,29,33,51,".393",523,"Piratas de Campeche","/api/v1/teams/523",2949,"Parque Nelson Barrera Romellon","/api/v1/venues/2949","/api/v1/game/587795/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
