"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
645514,"57cbb542-d14e-4233-9ada-2360edfa5163","/api/v1.1/game/645514/feed/live","R","2021","2021-07-18T00:05:00Z","2021-07-17",FALSE,1,TRUE,"N","Y","N","44-645514-2021-07-17","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,11,39,24,".619",2310,"Reno Aces","/api/v1/teams/2310",8,TRUE,FALSE,11,34,29,".540",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/645514/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645892,"6f45c386-2d0e-49a1-a494-6491fa46ae93","/api/v1.1/game/645892/feed/live","R","2021","2021-07-18T00:35:00Z","2021-07-17",FALSE,1,TRUE,"N","Y","N","44-645892-2021-07-17","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,11,35,27,".565",5434,"Sugar Land Skeeters","/api/v1/teams/5434",10,TRUE,FALSE,11,27,36,".429",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/645892/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645054,"c7370f0c-4a4a-478d-b35d-ce6bd5cbc0f9","/api/v1.1/game/645054/feed/live","R","2021","2021-07-18T02:05:00Z","2021-07-17",FALSE,1,TRUE,"N","Y","N","44-645054-2021-07-17","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,11,30,33,".476",102,"Round Rock Express","/api/v1/teams/102",8,TRUE,FALSE,11,27,35,".435",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645054/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
644561,"5f15aa8b-8e25-4fda-8049-5db550fb8cf7","/api/v1.1/game/644561/feed/live","R","2021","2021-07-18T02:05:00Z","2021-07-17",FALSE,1,TRUE,"N","Y","N","44-644561-2021-07-17","2021","night",9,FALSE,120,7,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",16,TRUE,FALSE,11,31,32,".492",561,"Salt Lake Bees","/api/v1/teams/561",4,FALSE,FALSE,11,33,29,".532",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/644561/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645549,"264c4903-59d3-4917-afa6-68c8f4d2bfdf","/api/v1.1/game/645549/feed/live","R","2021","2021-07-18T02:05:00Z","2021-07-17",FALSE,1,TRUE,"N","Y","N","44-645549-2021-07-17","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,11,25,37,".403",4904,"El Paso Chihuahuas","/api/v1/teams/4904",12,TRUE,FALSE,11,32,31,".508",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645549/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
646258,"123b2dc0-7d5a-4b50-8f2c-ee6753bf2217","/api/v1.1/game/646258/feed/live","R","2021","2021-07-17T22:35:00Z","2021-08-25",NA,1,TRUE,"N","Y","N","44-646258-2021-07-17","2021","night",7,FALSE,NA,7,6,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,11,41,53,".436",534,"Rochester Red Wings","/api/v1/teams/534",NA,NA,FALSE,11,37,58,".389",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/646258/content","2021-08-25T20:40:00Z","2021-08-25","Rain",NA,NA,NA,NA,NA,NA
642918,"b84d88ee-5b28-4654-b4bd-b1d7bf997902","/api/v1.1/game/642918/feed/live","R","2021","2021-07-18T17:00:00Z","2021-07-17",FALSE,1,TRUE,"N","Y","N","44-642918-2021-07-18","2021","day",9,FALSE,NA,6,6,"Regular Season","S","N","Normal Game","in Trenton, NJ","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,11,27,37,".422",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",2,FALSE,FALSE,11,37,25,".597",422,"Buffalo Bisons","/api/v1/teams/422",2842,"Trenton Thunder Ballpark","/api/v1/venues/2842","/api/v1/game/642918/content",NA,NA,NA,NA,NA,NA,NA,"2021-07-17T22:30:00Z","2021-07-17"
646255,"26d3d962-37d2-4586-bb1e-5a9c134a8284","/api/v1.1/game/646255/feed/live","R","2021","2021-07-18T17:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-646255-2021-07-18","2021","day",9,FALSE,NA,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,11,27,37,".422",534,"Rochester Red Wings","/api/v1/teams/534",2,FALSE,FALSE,11,23,42,".354",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/646255/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
649938,"6a33ef57-d382-446f-be12-f74c3ed06a1d","/api/v1.1/game/649938/feed/live","R","2021","2021-07-18T17:35:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-649938-2021-07-18","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,11,40,24,".625",541,"Omaha Storm Chasers","/api/v1/teams/541",12,TRUE,FALSE,11,32,32,".500",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/649938/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
647317,"b2eeb8ed-431f-4277-b227-59218db16371","/api/v1.1/game/647317/feed/live","R","2021","2021-07-18T19:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-647317-2021-07-18","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,11,24,38,".387",568,"Norfolk Tides","/api/v1/teams/568",12,TRUE,FALSE,11,29,36,".446",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/647317/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
646435,"e80c7e0f-30fb-43e9-aca7-45df08f690ab","/api/v1.1/game/646435/feed/live","R","2021","2021-07-18T19:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-646435-2021-07-18","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,11,28,36,".438",445,"Columbus Clippers","/api/v1/teams/445",7,TRUE,FALSE,11,34,32,".515",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/646435/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645051,"ad08d745-cc22-4432-bd3c-c6da13c462e0","/api/v1.1/game/645051/feed/live","R","2021","2021-07-18T20:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-645051-2021-07-18","2021","day",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",14,TRUE,FALSE,11,31,33,".484",102,"Round Rock Express","/api/v1/teams/102",0,FALSE,FALSE,11,27,36,".429",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645051/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
646215,"45371b20-0ea3-4ad7-9f90-f13029556748","/api/v1.1/game/646215/feed/live","R","2021","2021-07-18T20:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-646215-2021-07-18","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,11,26,38,".406",451,"Iowa Cubs","/api/v1/teams/451",3,TRUE,FALSE,11,36,28,".563",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/646215/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
642917,"6d97c0a1-9861-40c0-8058-3619fb2fd91f","/api/v1.1/game/642917/feed/live","R","2021","2021-07-18T20:19:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-642917-2021-07-18","2021","day",7,FALSE,NA,6,6,"Regular Season","S","N","Normal Game","in Trenton, NJ","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,11,27,38,".415",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",4,TRUE,FALSE,11,38,25,".603",422,"Buffalo Bisons","/api/v1/teams/422",2842,"Trenton Thunder Ballpark","/api/v1/venues/2842","/api/v1/game/642917/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
644559,"05ea95fb-6c4b-4e00-af3f-3dbb99885540","/api/v1.1/game/644559/feed/live","R","2021","2021-07-18T20:35:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-644559-2021-07-18","2021","day",9,FALSE,120,7,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,11,32,32,".500",561,"Salt Lake Bees","/api/v1/teams/561",0,FALSE,FALSE,11,33,30,".524",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/644559/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
650188,"063c665e-4724-4368-bbae-4092ed1f2dcf","/api/v1.1/game/650188/feed/live","R","2021","2021-07-18T21:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-650188-2021-07-18","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,11,32,34,".485",431,"Gwinnett Stripers","/api/v1/teams/431",12,FALSE,FALSE,11,25,39,".391",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/650188/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
650013,"31e7bfc0-d6be-472b-bc4a-35901f490f58","/api/v1.1/game/650013/feed/live","R","2021","2021-07-18T21:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-650013-2021-07-18","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Completed Early","FR",FALSE,"F",3,FALSE,FALSE,11,33,31,".516",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",6,TRUE,FALSE,11,44,20,".688",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/650013/content",NA,NA,"Rain",NA,NA,NA,NA,NA,NA
645466,"6ea05f27-f461-4ea6-911e-2e06ac48e62a","/api/v1.1/game/645466/feed/live","R","2021","2021-07-18T23:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-645466-2021-07-18","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,11,40,24,".625",2310,"Reno Aces","/api/v1/teams/2310",3,FALSE,FALSE,11,34,30,".531",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/645466/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
647153,"7190906e-f960-4299-afbe-0215817faba7","/api/v1.1/game/647153/feed/live","R","2021","2021-07-18T23:15:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-647153-2021-07-18","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,11,27,37,".422",416,"Louisville Bats","/api/v1/teams/416",2,FALSE,FALSE,11,40,25,".615",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/647153/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645891,"f7e302e0-151f-44fb-a392-b55a97ef3519","/api/v1.1/game/645891/feed/live","R","2021","2021-07-19T00:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-645891-2021-07-18","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,11,36,27,".571",5434,"Sugar Land Skeeters","/api/v1/teams/5434",7,FALSE,FALSE,11,27,37,".422",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/645891/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645547,"a46230e5-41d8-4250-929c-0e929c8dcd0d","/api/v1.1/game/645547/feed/live","R","2021","2021-07-19T02:05:00Z","2021-07-18",FALSE,1,TRUE,"N","Y","N","44-645547-2021-07-18","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,11,26,37,".413",4904,"El Paso Chihuahuas","/api/v1/teams/4904",2,FALSE,FALSE,11,32,32,".500",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645547/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
646001,"36b98514-77ab-4add-b023-0f3ec6708cf8","/api/v1.1/game/646001/feed/live","R","2021","2021-07-18T17:05:00Z","2021-08-19",NA,1,TRUE,"N","Y","N","44-646001-2021-07-18","2021","day",7,FALSE,NA,7,7,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,11,53,36,".596",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",NA,NA,FALSE,11,48,44,".522",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/646001/content","2021-08-19T20:40:00Z","2021-08-19","Rain",NA,NA,NA,NA,NA,NA
645511,"f0c01d11-9de9-4266-a904-bccf0b3379bf","/api/v1.1/game/645511/feed/live","R","2021","2021-07-20T00:05:00Z","2021-07-19",FALSE,1,TRUE,"N","Y","N","44-645511-2021-07-19","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,11,41,24,".631",2310,"Reno Aces","/api/v1/teams/2310",5,FALSE,FALSE,11,34,31,".523",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/645511/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645889,"9b3f83ad-1a71-416d-b446-cf16f6ddae76","/api/v1.1/game/645889/feed/live","R","2021","2021-07-20T00:35:00Z","2021-07-19",FALSE,1,TRUE,"N","Y","N","44-645889-2021-07-19","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,11,37,27,".578",5434,"Sugar Land Skeeters","/api/v1/teams/5434",5,FALSE,FALSE,11,27,38,".415",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/645889/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645052,"51a82795-3614-45b7-a2b1-c0ecc0be18da","/api/v1.1/game/645052/feed/live","R","2021","2021-07-20T02:05:00Z","2021-07-19",FALSE,1,TRUE,"N","Y","N","44-645052-2021-07-19","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,11,32,33,".492",102,"Round Rock Express","/api/v1/teams/102",5,FALSE,FALSE,11,27,37,".422",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645052/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
644560,"1ba6bbac-0c4b-4734-8c11-e05d9ad2d56c","/api/v1.1/game/644560/feed/live","R","2021","2021-07-20T02:05:00Z","2021-07-19",FALSE,1,TRUE,"N","Y","N","44-644560-2021-07-19","2021","night",9,FALSE,120,7,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,11,32,33,".492",561,"Salt Lake Bees","/api/v1/teams/561",12,TRUE,FALSE,11,34,30,".531",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/644560/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645545,"b3674244-b083-4162-a680-2531e206d7da","/api/v1.1/game/645545/feed/live","R","2021","2021-07-20T02:05:00Z","2021-07-19",FALSE,1,TRUE,"N","Y","N","44-645545-2021-07-19","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,11,26,38,".406",4904,"El Paso Chihuahuas","/api/v1/teams/4904",7,TRUE,FALSE,11,33,32,".508",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645545/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
647424,"9da30aac-7031-4fe4-9e09-30d99d0ca2fe","/api/v1.1/game/647424/feed/live","R","2021","2021-07-20T15:00:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-647424-2021-07-20","2021","day",9,FALSE,120,7,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,12,30,36,".455",235,"Memphis Redbirds","/api/v1/teams/235",1,FALSE,FALSE,12,27,38,".415",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/647424/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
646862,"33e00228-749a-4918-8426-3d8f95803dfe","/api/v1.1/game/646862/feed/live","R","2021","2021-07-20T16:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-646862-2021-07-20","2021","day",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,12,35,32,".522",1960,"St. Paul Saints","/api/v1/teams/1960",4,FALSE,FALSE,12,40,25,".615",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/646862/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645004,"a96e4633-359f-4244-bfa9-c79922fedb8e","/api/v1.1/game/645004/feed/live","R","2021","2021-07-20T19:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-645004-2021-07-20","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,11,33,33,".500",102,"Round Rock Express","/api/v1/teams/102",4,FALSE,FALSE,11,27,38,".415",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645004/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
650010,"1f1c12ff-2ca3-4d1f-b516-21544ebcc7be","/api/v1.1/game/650010/feed/live","R","2021","2021-07-20T22:35:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-650010-2021-07-20","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,12,25,40,".385",494,"Charlotte Knights","/api/v1/teams/494",4,TRUE,FALSE,12,45,20,".692",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/650010/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
642944,"c3e22122-b8cd-4ea7-a1a7-4979a71765bb","/api/v1.1/game/642944/feed/live","R","2021","2021-07-20T23:00:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-642944-2021-07-20","2021","night",9,FALSE,NA,6,1,"Regular Season","S","N","Normal Game","in Trenton, NJ","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,12,23,43,".348",552,"Syracuse Mets","/api/v1/teams/552",14,TRUE,FALSE,12,39,25,".609",422,"Buffalo Bisons","/api/v1/teams/422",2842,"Trenton Thunder Ballpark","/api/v1/venues/2842","/api/v1/game/642944/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
650142,"5ef9f559-0275-4a30-8a74-84462f24a6db","/api/v1.1/game/650142/feed/live","R","2021","2021-07-20T23:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-650142-2021-07-20","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",15,TRUE,FALSE,12,27,38,".415",451,"Iowa Cubs","/api/v1/teams/451",7,FALSE,FALSE,12,28,37,".431",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/650142/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
649827,"033eb0f0-626b-4b22-a87d-f138dcb970ba","/api/v1.1/game/649827/feed/live","R","2021","2021-07-20T23:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-649827-2021-07-20","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",11,FALSE,FALSE,12,36,29,".554",512,"Toledo Mud Hens","/api/v1/teams/512",12,TRUE,FALSE,12,33,32,".508",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/649827/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
646566,"addbbcd8-3360-4f94-a857-fda7f1e0c84a","/api/v1.1/game/646566/feed/live","R","2021","2021-07-20T23:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-646566-2021-07-20","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,12,27,38,".415",534,"Rochester Red Wings","/api/v1/teams/534",7,TRUE,FALSE,12,43,21,".672",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/646566/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
647744,"49adc169-2f6e-494b-b30e-2d6344195b48","/api/v1.1/game/647744/feed/live","R","2021","2021-07-20T23:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-647744-2021-07-20","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,12,40,26,".606",556,"Nashville Sounds","/api/v1/teams/556",4,TRUE,FALSE,12,34,31,".523",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/647744/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
647571,"aeb9ff22-942f-4c4d-8873-d4bc44d5507a","/api/v1.1/game/647571/feed/live","R","2021","2021-07-20T23:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-647571-2021-07-20","2021","night",9,FALSE,120,7,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,12,35,30,".538",533,"Worcester Red Sox","/api/v1/teams/533",14,TRUE,FALSE,12,28,38,".424",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/647571/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645510,"5be5ff3c-ab7f-416e-9b79-4bcf91c3b72d","/api/v1.1/game/645510/feed/live","R","2021","2021-07-21T00:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-645510-2021-07-20","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,11,41,25,".621",2310,"Reno Aces","/api/v1/teams/2310",10,TRUE,FALSE,11,35,31,".530",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/645510/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645874,"edcde210-1b19-4ec1-9ed1-5757365f6e87","/api/v1.1/game/645874/feed/live","R","2021","2021-07-21T00:35:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-645874-2021-07-20","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,11,37,28,".569",5434,"Sugar Land Skeeters","/api/v1/teams/5434",7,TRUE,FALSE,11,28,38,".424",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/645874/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
644556,"975816ff-857b-4fc6-8c03-d1e6b83b5a21","/api/v1.1/game/644556/feed/live","R","2021","2021-07-21T02:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-644556-2021-07-20","2021","night",9,FALSE,120,7,7,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,11,32,34,".485",561,"Salt Lake Bees","/api/v1/teams/561",4,TRUE,FALSE,11,35,30,".538",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/644556/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
645544,"019b4b28-549d-4dca-914b-4301f6a714ee","/api/v1.1/game/645544/feed/live","R","2021","2021-07-21T02:05:00Z","2021-07-20",FALSE,1,TRUE,"N","Y","N","44-645544-2021-07-20","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,11,26,39,".400",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4,TRUE,FALSE,11,34,32,".515",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645544/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
