game_pk,gameGuid,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,description,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.score,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link,rescheduleDate,rescheduleGameDate,status.reason,rescheduledFrom,rescheduledFromDate,resumeDate,resumeGameDate,resumedFrom,resumedFromDate,game_date,day_of_week,robot_umpire
659079,de343370-e33a-4740-9bf9-abc861842c6b,/api/v1.1/game/659079/feed/live,R,2021,2021-10-01T22:35:00Z,2021-10-01,False,1,True,N,Y,N,44-659079-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,12.0,True,False,22.0,78,47,0.624,422,Buffalo Bisons,/api/v1/teams/422,1.0,False,False,22.0,50,74,0.403,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/659079/content,,,,,,,,,,2021-10-01,Friday,False
660758,b114a2e9-df23-48f3-a390-32301b707968,/api/v1.1/game/660758/feed/live,R,2021,2021-10-01T23:05:00Z,2021-10-01,False,1,True,N,Y,N,44-660758-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1.0,False,False,22.0,55,72,0.433,416,Louisville Bats,/api/v1/teams/416,2.0,True,False,22.0,58,68,0.46,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/660758/content,,,,,,,,,,2021-10-01,Friday,False
659006,b4a3a068-5bb6-41bf-9c1b-06b3f3bac721,/api/v1.1/game/659006/feed/live,R,2021,2021-10-01T23:05:00Z,2021-10-01,False,1,True,N,Y,N,44-659006-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,False,False,22.0,69,58,0.543,556,Nashville Sounds,/api/v1/teams/556,7.0,True,False,22.0,61,66,0.48,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/659006/content,,,,,,,,,,2021-10-01,Friday,False
659011,3bc48df7-0ce3-403e-8b8d-c7ab33da1eef,/api/v1.1/game/659011/feed/live,R,2021,2021-10-01T23:05:00Z,2021-10-01,False,1,True,N,Y,N,44-659011-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,False,False,22.0,74,54,0.578,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,7.0,True,False,22.0,70,57,0.551,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/659011/content,,,,,,,,,,2021-10-01,Friday,False
658974,f989f6ae-d65d-497c-b0ef-d380c2244c30,/api/v1.1/game/658974/feed/live,R,2021,2021-10-01T23:05:00Z,2021-10-01,False,1,True,N,Y,N,44-658974-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,True,False,22.0,85,43,0.664,234,Durham Bulls,/api/v1/teams/234,1.0,False,False,22.0,51,77,0.398,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/658974/content,,,,,,,,,,2021-10-01,Friday,False
658996,d607db26-655a-49e9-aafa-7bab6c79dab8,/api/v1.1/game/658996/feed/live,R,2021,2021-10-01T23:05:00Z,2021-10-01,False,1,True,N,Y,N,44-658996-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4.0,True,False,22.0,72,54,0.571,533,Worcester Red Sox,/api/v1/teams/533,3.0,False,False,22.0,53,73,0.421,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/658996/content,,,,,,,,,,2021-10-01,Friday,False
659074,6380d92e-3b58-4093-9636-b176fc5de753,/api/v1.1/game/659074/feed/live,R,2021,2021-10-01T23:05:00Z,2021-10-01,False,1,True,N,Y,N,44-659074-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,False,False,22.0,66,62,0.516,1960,St. Paul Saints,/api/v1/teams/1960,8.0,True,False,22.0,73,55,0.57,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/659074/content,,,,,,,,,,2021-10-01,Friday,False
659001,ab92bbed-e792-4f71-a974-3a6bc46b6be9,/api/v1.1/game/659001/feed/live,R,2021,2021-10-01T23:38:00Z,2021-10-01,False,1,True,N,Y,N,44-659001-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,22.0,True,False,22.0,71,56,0.559,541,Omaha Storm Chasers,/api/v1/teams/541,4.0,False,False,22.0,51,76,0.402,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/659001/content,,,,,,,,,,2021-10-01,Friday,False
659051,35ff276e-152f-4692-a439-b2238e677944,/api/v1.1/game/659051/feed/live,R,2021,2021-10-02T00:05:00Z,2021-10-01,False,1,True,N,Y,N,44-659051-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,True,False,22.0,50,78,0.391,4904,El Paso Chihuahuas,/api/v1/teams/4904,2.0,False,False,22.0,66,61,0.52,238,Oklahoma City Dodgers,/api/v1/teams/238,2843,Chickasaw Bricktown Ballpark,/api/v1/venues/2843,/api/v1/game/659051/content,,,,,,,,,,2021-10-01,Friday,False
659031,85358f18-4b5b-4606-a3a6-62b19114cae0,/api/v1.1/game/659031/feed/live,R,2021,2021-10-02T00:05:00Z,2021-10-01,False,1,True,N,Y,N,44-659031-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,False,False,22.0,66,61,0.52,102,Round Rock Express,/api/v1/teams/102,4.0,True,False,22.0,74,54,0.578,5434,Sugar Land Skeeters,/api/v1/teams/5434,5421,Constellation Field,/api/v1/venues/5421,/api/v1/game/659031/content,,,,,,,,,,2021-10-01,Friday,False
660744,b63f2140-3d08-44a0-bbbf-2a0871eed803,/api/v1.1/game/660744/feed/live,R,2021,2021-10-02T02:05:00Z,2021-10-01,False,1,True,N,Y,N,44-660744-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,True,False,22.0,58,70,0.453,342,Albuquerque Isotopes,/api/v1/teams/342,3.0,False,False,22.0,54,71,0.432,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/660744/content,,,,,,,,,,2021-10-01,Friday,False
659026,6b9ddba1-e908-430c-9862-9eadc0899ea1,/api/v1.1/game/659026/feed/live,R,2021,2021-10-02T02:05:00Z,2021-10-01,False,1,True,N,Y,N,44-659026-2021-10-01,2021,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,False,False,22.0,54,73,0.425,561,Salt Lake Bees,/api/v1/teams/561,3.0,True,False,22.0,77,51,0.602,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/659026/content,,,,,,,,,,2021-10-01,Friday,False
658991,3923f5a8-4f94-425f-8a16-58cbfaee1383,/api/v1.1/game/658991/feed/live,R,2021,2021-10-02T00:10:00Z,2021-10-01,,1,True,N,Y,N,44-658991-2021-10-01,2021,night,9,False,,5.0,3.0,Regular Season,S,N,Normal Game,,Final,C,Cancelled,CG,False,F,,,False,22.0,47,80,0.37,494,Charlotte Knights,/api/v1/teams/494,,,False,22.0,60,67,0.472,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/658991/content,,,Wet Grounds,,,,,,,2021-10-01,Friday,False
659046,fef4c932-6ab3-41d7-bed8-4c8744678ec6,/api/v1.1/game/659046/feed/live,R,2021,2021-10-02T01:05:00Z,2021-10-01,,1,True,N,Y,N,44-659046-2021-10-01,2021,night,9,False,,5.0,3.0,Regular Season,S,N,Normal Game,,Final,C,Cancelled,CE,False,F,,,False,22.0,65,61,0.516,400,Las Vegas Aviators,/api/v1/teams/400,,,False,22.0,70,54,0.565,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/659046/content,,,COVID-19,,,,,,,2021-10-01,Friday,False
659073,45d4fe72-a468-4e80-b056-3e1255571b03,/api/v1.1/game/659073/feed/live,R,2021,2021-10-02T21:05:00Z,2021-10-02,False,1,True,N,Y,N,44-659073-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,False,False,22.0,66,63,0.512,1960,St. Paul Saints,/api/v1/teams/1960,8.0,True,False,22.0,74,55,0.574,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/659073/content,,,,,,,,,,2021-10-02,Saturday,False
659093,e1f526d0-081b-4437-b809-83ebb0138b7d,/api/v1.1/game/659093/feed/live,R,2021,2021-10-02T22:05:00Z,2021-10-02,False,1,True,N,Y,N,44-659093-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,True,False,22.0,74,52,0.587,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2.0,False,False,22.0,49,76,0.392,534,Rochester Red Wings,/api/v1/teams/534,2773,Frontier Field,/api/v1/venues/2773,/api/v1/game/659093/content,,,,,,,,,,2021-10-02,Saturday,False
659010,9f83c6a5-d378-4a0d-8fc6-ec84e29ff11c,/api/v1.1/game/659010/feed/live,R,2021,2021-10-02T22:05:00Z,2021-10-02,False,1,True,N,Y,N,44-659010-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1.0,False,False,22.0,74,55,0.574,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2.0,True,False,22.0,71,57,0.555,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/659010/content,,,,,,,,,,2021-10-02,Saturday,False
659078,8009bf23-74df-4a09-9416-ef892988a802,/api/v1.1/game/659078/feed/live,R,2021,2021-10-02T22:35:00Z,2021-10-02,False,1,True,N,Y,N,44-659078-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4.0,True,False,22.0,79,47,0.627,422,Buffalo Bisons,/api/v1/teams/422,1.0,False,False,22.0,50,75,0.4,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/659078/content,,,,,,,,,,2021-10-02,Saturday,False
658995,58d2f1bb-26fd-4c40-9634-b706e7620b3a,/api/v1.1/game/658995/feed/live,R,2021,2021-10-02T22:35:00Z,2021-10-02,False,1,True,N,Y,N,44-658995-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,True,False,22.0,73,54,0.575,533,Worcester Red Sox,/api/v1/teams/533,0.0,False,False,22.0,53,74,0.417,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/658995/content,,,,,,,,,,2021-10-02,Saturday,False
660757,2c345ba7-abe2-4f3b-96cd-5d59267c62ac,/api/v1.1/game/660757/feed/live,R,2021,2021-10-02T23:05:00Z,2021-10-02,False,1,True,N,Y,N,44-660757-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,22.0,55,73,0.43,416,Louisville Bats,/api/v1/teams/416,10.0,True,False,22.0,59,68,0.465,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/660757/content,,,,,,,,,,2021-10-02,Saturday,False
658976,3e2061f6-e09f-41bb-9dfe-8b3ec0325f2d,/api/v1.1/game/658976/feed/live,R,2021,2021-10-02T23:05:00Z,2021-10-02,False,1,True,N,Y,N,44-658976-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,True,False,22.0,86,43,0.667,234,Durham Bulls,/api/v1/teams/234,3.0,False,False,22.0,51,78,0.395,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/658976/content,,,,,,,,,,2021-10-02,Saturday,False
659030,b80ad924-cfd9-4424-8a91-30aa1dde2fb9,/api/v1.1/game/659030/feed/live,R,2021,2021-10-02T23:05:00Z,2021-10-02,False,1,True,N,Y,N,44-659030-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1.0,False,False,22.0,66,62,0.516,102,Round Rock Express,/api/v1/teams/102,6.0,True,False,22.0,75,54,0.581,5434,Sugar Land Skeeters,/api/v1/teams/5434,5421,Constellation Field,/api/v1/venues/5421,/api/v1/game/659030/content,,,,,,,,,,2021-10-02,Saturday,False
659000,0db042a5-6e4b-4ebb-b41e-02d7ecfb013b,/api/v1.1/game/659000/feed/live,R,2021,2021-10-02T23:08:00Z,2021-10-02,False,1,True,N,Y,N,44-659000-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10.0,True,False,22.0,72,56,0.563,541,Omaha Storm Chasers,/api/v1/teams/541,6.0,False,False,22.0,51,77,0.398,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/659000/content,,,,,,,,,,2021-10-02,Saturday,False
659025,884c4461-a3ea-4beb-aebb-767fe302fb37,/api/v1.1/game/659025/feed/live,R,2021,2021-10-03T00:05:00Z,2021-10-02,False,1,True,N,Y,N,44-659025-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4.0,True,False,22.0,55,73,0.43,561,Salt Lake Bees,/api/v1/teams/561,3.0,False,False,22.0,77,52,0.597,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/659025/content,,,,,,,,,,2021-10-02,Saturday,False
659050,61fae899-f01b-46e4-b8f8-1df666d478a2,/api/v1.1/game/659050/feed/live,R,2021,2021-10-03T00:05:00Z,2021-10-02,False,1,True,N,Y,N,44-659050-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10.0,True,False,22.0,51,78,0.395,4904,El Paso Chihuahuas,/api/v1/teams/4904,2.0,False,False,22.0,66,62,0.516,238,Oklahoma City Dodgers,/api/v1/teams/238,2843,Chickasaw Bricktown Ballpark,/api/v1/venues/2843,/api/v1/game/659050/content,,,,,,,,,,2021-10-02,Saturday,False
660743,02cae616-5567-4b98-8594-ff11fae323a3,/api/v1.1/game/660743/feed/live,R,2021,2021-10-03T02:05:00Z,2021-10-02,False,1,True,N,Y,N,44-660743-2021-10-02,2021,night,9,False,120.0,5.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1.0,False,False,22.0,58,71,0.45,342,Albuquerque Isotopes,/api/v1/teams/342,2.0,True,False,22.0,55,71,0.437,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/660743/content,,,,,,,,,,2021-10-02,Saturday,False
658990,204fa611-c489-4f81-9cec-44c43f8c55fa,/api/v1.1/game/658990/feed/live,R,2021,2021-10-02T20:15:00Z,2021-10-02,,1,True,N,Y,N,44-658990-2021-10-02,2021,day,9,False,,5.0,4.0,Regular Season,S,N,Normal Game,,Final,C,Cancelled,CR,False,F,,,False,22.0,47,80,0.37,494,Charlotte Knights,/api/v1/teams/494,,,False,22.0,60,67,0.472,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/658990/content,,,Rain,,,,,,,2021-10-02,Saturday,False
659005,3b10f273-0899-48db-8774-67a7fcce609c,/api/v1.1/game/659005/feed/live,R,2021,2021-10-02T23:05:00Z,2021-10-02,,1,True,N,Y,N,44-659005-2021-10-02,2021,night,9,False,,5.0,4.0,Regular Season,S,N,Normal Game,,Final,C,Cancelled,CG,False,F,,,False,22.0,69,58,0.543,556,Nashville Sounds,/api/v1/teams/556,,,False,22.0,61,66,0.48,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/659005/content,,,Wet Grounds,,,,,,,2021-10-02,Saturday,False
659045,b8135a9c-51c4-439c-84b3-4d60171db647,/api/v1.1/game/659045/feed/live,R,2021,2021-10-02T23:05:00Z,2021-10-02,,1,True,N,Y,N,44-659045-2021-10-02,2021,day,9,False,,5.0,4.0,Regular Season,S,N,Normal Game,,Final,C,Cancelled,CE,False,F,,,False,22.0,65,61,0.516,400,Las Vegas Aviators,/api/v1/teams/400,,,False,22.0,70,54,0.565,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/659045/content,,,COVID-19,,,,,,,2021-10-02,Saturday,False
659092,fea7d30d-98c8-4e54-9a9a-8ac171412c1d,/api/v1.1/game/659092/feed/live,R,2021,2021-10-03T17:05:00Z,2021-10-03,False,1,True,N,Y,N,44-659092-2021-10-03,2021,day,9,False,120.0,5.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Completed Early,FR,False,F,4.0,True,False,22.0,75,52,0.591,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,0.0,False,False,22.0,49,77,0.389,534,Rochester Red Wings,/api/v1/teams/534,2773,Frontier Field,/api/v1/venues/2773,/api/v1/game/659092/content,,,Rain,,,,,,,2021-10-03,Sunday,False
659009,39921eea-a373-46dd-9b64-d47e073f44b3,/api/v1.1/game/659009/feed/live,R,2021,2021-10-03T17:05:00Z,2021-10-03,False,1,True,N,Y,N,44-659009-2021-10-03,2021,day,9,False,120.0,5.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4.0,True,False,22.0,75,55,0.577,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,0.0,False,False,22.0,71,58,0.55,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/659009/content,,,,,,,,,,2021-10-03,Sunday,False
